dorm_id,timestamp,energy_kwh,outdoor_temp_c,indoor_temp_c,occupancy_flag,ac_on_flag,is_weekend,intervention_flag
TJ_SIPING_B3_0614,2026-07-13 10:00:00,0.06,28.1,26.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-13 11:00:00,0.053,27.5,26.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-13 12:00:00,0.044,28.4,27.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-13 13:00:00,0.054,30.5,30.4,0,0,0,0
TJ_SIPING_B3_0614,2026-07-13 14:00:00,0.074,30.9,29.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-13 15:00:00,0.049,31.2,30.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-13 16:00:00,0.758,32.8,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 17:00:00,0.083,34.0,31.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-13 18:00:00,0.776,34.8,24.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 19:00:00,0.821,35.2,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 20:00:00,0.737,33.9,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 21:00:00,0.894,35.7,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 22:00:00,0.824,34.3,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 23:00:00,0.716,33.4,23.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 00:00:00,0.068,32.9,32.0,1,0,0,0
TJ_SIPING_B3_0614,2026-07-14 01:00:00,0.045,31.9,31.6,1,0,0,0
TJ_SIPING_B3_0614,2026-07-14 02:00:00,0.571,31.1,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 03:00:00,0.519,29.5,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 04:00:00,0.042,28.7,28.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-14 05:00:00,0.52,29.2,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 06:00:00,0.418,27.2,24.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 07:00:00,0.382,27.0,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 08:00:00,0.065,25.7,24.4,0,0,0,0
TJ_SIPING_B3_0614,2026-07-14 09:00:00,0.038,27.8,25.3,0,0,0,0
TJ_SIPING_B3_0614,2026-07-14 10:00:00,0.083,27.7,26.9,1,0,0,0
TJ_SIPING_B3_0614,2026-07-14 11:00:00,0.402,27.3,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 12:00:00,0.075,28.6,25.7,1,0,0,0
TJ_SIPING_B3_0614,2026-07-14 13:00:00,0.039,29.4,30.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-14 14:00:00,0.53,30.5,24.0,0,1,0,0
TJ_SIPING_B3_0614,2026-07-14 15:00:00,0.588,31.0,23.9,0,1,0,0
TJ_SIPING_B3_0614,2026-07-14 16:00:00,0.067,34.3,31.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-14 17:00:00,0.725,34.1,23.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 18:00:00,0.785,34.4,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 19:00:00,0.843,34.6,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 20:00:00,0.818,34.5,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 21:00:00,0.776,34.6,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 22:00:00,0.778,34.6,24.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-14 23:00:00,0.779,33.8,23.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-15 00:00:00,0.716,32.4,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-15 01:00:00,0.058,31.8,30.8,1,0,0,0
TJ_SIPING_B3_0614,2026-07-15 02:00:00,0.59,30.6,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-15 03:00:00,0.607,31.3,25.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-15 04:00:00,0.493,29.7,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-15 05:00:00,0.452,27.8,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-15 06:00:00,0.373,26.0,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-15 07:00:00,0.067,26.1,24.5,1,0,0,0
TJ_SIPING_B3_0614,2026-07-15 08:00:00,0.065,27.7,27.6,1,0,0,0
TJ_SIPING_B3_0614,2026-07-15 09:00:00,0.044,26.5,26.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-15 10:00:00,0.034,27.3,26.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-15 11:00:00,0.439,28.2,24.3,0,1,0,0
TJ_SIPING_B3_0614,2026-07-15 12:00:00,0.078,28.9,28.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-15 13:00:00,0.535,30.3,23.3,0,1,0,0
TJ_SIPING_B3_0614,2026-07-15 14:00:00,0.533,29.8,24.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-15 15:00:00,0.665,31.9,23.8,0,1,0,0
TJ_SIPING_B3_0614,2026-07-15 16:00:00,0.057,32.6,30.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-15 17:00:00,0.05,33.7,32.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-15 18:00:00,0.665,33.2,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-15 19:00:00,0.79,34.8,24.0,1,1,0,1
TJ_SIPING_B3_0614,2026-07-15 20:00:00,0.789,35.0,25.2,1,1,0,1
TJ_SIPING_B3_0614,2026-07-15 21:00:00,0.738,35.1,23.7,1,1,0,1
TJ_SIPING_B3_0614,2026-07-15 22:00:00,0.77,34.4,24.3,1,1,0,1
TJ_SIPING_B3_0614,2026-07-15 23:00:00,0.829,34.6,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 00:00:00,0.096,32.7,31.5,1,0,0,0
TJ_SIPING_B3_0614,2026-07-16 01:00:00,0.06,31.9,29.9,1,0,0,0
TJ_SIPING_B3_0614,2026-07-16 02:00:00,0.61,31.0,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 03:00:00,0.544,30.0,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 04:00:00,0.067,27.7,27.7,1,0,0,0
TJ_SIPING_B3_0614,2026-07-16 05:00:00,0.067,27.8,27.7,1,0,0,0
TJ_SIPING_B3_0614,2026-07-16 06:00:00,0.07,26.6,26.0,1,0,0,0
TJ_SIPING_B3_0614,2026-07-16 07:00:00,0.038,27.4,26.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-16 08:00:00,0.049,26.0,26.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-16 09:00:00,0.025,27.6,26.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-16 10:00:00,0.421,27.2,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 11:00:00,0.076,28.4,26.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-16 12:00:00,0.059,28.1,26.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-16 13:00:00,0.042,28.5,26.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-16 14:00:00,0.538,30.4,24.2,0,1,0,0
TJ_SIPING_B3_0614,2026-07-16 15:00:00,0.67,32.1,23.1,0,1,0,0
TJ_SIPING_B3_0614,2026-07-16 16:00:00,0.06,33.8,35.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-16 17:00:00,0.78,33.5,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 18:00:00,0.816,33.7,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 19:00:00,0.797,33.4,24.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 20:00:00,0.751,34.3,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 21:00:00,0.81,34.5,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 22:00:00,0.783,33.9,24.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-16 23:00:00,0.736,33.1,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 00:00:00,0.638,32.0,25.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 01:00:00,0.076,31.5,31.9,1,0,0,0
TJ_SIPING_B3_0614,2026-07-17 02:00:00,0.591,30.9,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 03:00:00,0.554,30.8,24.1,0,1,0,0
TJ_SIPING_B3_0614,2026-07-17 04:00:00,0.423,28.4,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 05:00:00,0.073,28.3,26.7,1,0,0,0
TJ_SIPING_B3_0614,2026-07-17 06:00:00,0.394,27.3,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 07:00:00,0.39,26.6,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 08:00:00,0.058,26.0,25.4,1,0,0,0
TJ_SIPING_B3_0614,2026-07-17 09:00:00,0.43,26.9,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 10:00:00,0.055,27.3,26.1,1,0,0,0
TJ_SIPING_B3_0614,2026-07-17 11:00:00,0.07,28.7,28.9,1,0,0,0
TJ_SIPING_B3_0614,2026-07-17 12:00:00,0.04,29.7,29.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-17 13:00:00,0.56,30.5,24.4,0,1,0,0
TJ_SIPING_B3_0614,2026-07-17 14:00:00,0.586,30.5,24.0,0,1,0,0
TJ_SIPING_B3_0614,2026-07-17 15:00:00,0.037,31.6,30.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-17 16:00:00,0.617,31.7,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 17:00:00,0.057,33.6,32.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-17 18:00:00,0.734,33.9,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 19:00:00,0.062,34.4,34.1,1,0,0,0
TJ_SIPING_B3_0614,2026-07-17 20:00:00,0.892,35.2,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 21:00:00,0.068,34.1,33.4,1,0,0,0
TJ_SIPING_B3_0614,2026-07-17 22:00:00,0.74,33.8,24.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-17 23:00:00,0.739,33.3,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-18 00:00:00,0.703,32.6,23.9,0,1,1,0
TJ_SIPING_B3_0614,2026-07-18 01:00:00,0.632,31.6,24.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 02:00:00,0.052,30.1,29.3,0,0,1,0
TJ_SIPING_B3_0614,2026-07-18 03:00:00,0.578,30.7,23.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 04:00:00,0.38,28.3,24.0,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 05:00:00,0.077,28.4,27.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-18 06:00:00,0.067,28.2,28.2,1,0,1,0
TJ_SIPING_B3_0614,2026-07-18 07:00:00,0.058,26.9,24.9,1,0,1,0
TJ_SIPING_B3_0614,2026-07-18 08:00:00,0.072,26.7,26.5,1,0,1,0
TJ_SIPING_B3_0614,2026-07-18 09:00:00,0.07,27.7,26.2,1,0,1,0
TJ_SIPING_B3_0614,2026-07-18 10:00:00,0.073,28.4,26.8,1,0,1,0
TJ_SIPING_B3_0614,2026-07-18 11:00:00,0.045,28.2,27.0,0,0,1,0
TJ_SIPING_B3_0614,2026-07-18 12:00:00,0.044,29.5,27.8,1,0,1,0
TJ_SIPING_B3_0614,2026-07-18 13:00:00,0.051,30.2,29.6,1,0,1,0
TJ_SIPING_B3_0614,2026-07-18 14:00:00,0.581,30.5,23.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 15:00:00,0.671,32.0,24.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 16:00:00,0.674,33.0,23.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 17:00:00,0.806,33.8,24.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 18:00:00,0.063,34.0,32.9,1,0,1,0
TJ_SIPING_B3_0614,2026-07-18 19:00:00,0.784,34.9,24.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 20:00:00,0.77,34.2,23.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 21:00:00,0.822,34.6,23.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 22:00:00,0.763,34.1,23.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-18 23:00:00,0.737,33.5,23.8,0,1,1,0
TJ_SIPING_B3_0614,2026-07-19 00:00:00,0.616,31.3,23.7,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 01:00:00,0.664,31.9,23.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 02:00:00,0.627,31.0,23.7,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 03:00:00,0.485,29.9,23.3,0,1,1,0
TJ_SIPING_B3_0614,2026-07-19 04:00:00,0.515,28.8,23.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 05:00:00,0.062,27.2,26.2,1,0,1,0
TJ_SIPING_B3_0614,2026-07-19 06:00:00,0.386,26.7,24.3,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 07:00:00,0.078,27.2,25.2,1,0,1,0
TJ_SIPING_B3_0614,2026-07-19 08:00:00,0.439,26.8,23.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 09:00:00,0.417,27.0,24.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 10:00:00,0.434,26.4,25.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 11:00:00,0.061,27.4,26.7,1,0,1,0
TJ_SIPING_B3_0614,2026-07-19 12:00:00,0.072,29.2,27.4,1,0,1,0
TJ_SIPING_B3_0614,2026-07-19 13:00:00,0.55,29.2,23.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 14:00:00,0.054,30.1,28.5,0,0,1,0
TJ_SIPING_B3_0614,2026-07-19 15:00:00,0.648,31.5,24.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 16:00:00,0.744,32.6,24.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 17:00:00,0.816,34.5,24.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 18:00:00,0.797,34.1,24.0,0,1,1,0
TJ_SIPING_B3_0614,2026-07-19 19:00:00,0.761,34.0,23.7,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 20:00:00,0.075,35.8,35.1,1,0,1,0
TJ_SIPING_B3_0614,2026-07-19 21:00:00,0.747,34.1,24.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-19 22:00:00,0.73,33.2,23.9,0,1,1,0
TJ_SIPING_B3_0614,2026-07-19 23:00:00,0.728,32.7,24.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-20 00:00:00,0.752,32.4,24.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-20 01:00:00,0.747,32.8,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-20 02:00:00,0.538,30.4,24.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-20 03:00:00,0.611,31.2,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-20 04:00:00,0.433,28.7,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-20 05:00:00,0.048,27.6,25.3,0,0,0,0
TJ_SIPING_B3_0614,2026-07-20 06:00:00,0.444,26.9,25.0,0,1,0,0
TJ_SIPING_B3_0614,2026-07-20 07:00:00,0.092,27.0,26.6,1,0,0,0
TJ_SIPING_B3_0614,2026-07-20 08:00:00,0.043,26.0,25.3,0,0,0,0
TJ_SIPING_B3_0614,2026-07-20 09:00:00,0.052,25.5,25.4,0,0,0,0
TJ_SIPING_B3_0614,2026-07-20 10:00:00,0.42,26.7,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-20 11:00:00,0.056,27.0,25.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-20 12:00:00,0.408,27.9,24.7,0,1,0,0
TJ_SIPING_B3_0614,2026-07-20 13:00:00,0.483,29.3,23.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-20 14:00:00,0.677,32.1,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-20 15:00:00,0.052,30.9,30.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-20 16:00:00,0.046,33.3,32.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-20 17:00:00,0.716,33.4,23.4,0,1,0,0
TJ_SIPING_B3_0614,2026-07-20 18:00:00,0.771,33.8,24.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-20 19:00:00,0.076,33.9,32.8,1,0,0,1
TJ_SIPING_B3_0614,2026-07-20 20:00:00,0.685,33.8,25.2,1,1,0,1
TJ_SIPING_B3_0614,2026-07-20 21:00:00,0.82,35.0,23.4,1,1,0,1
TJ_SIPING_B3_0614,2026-07-20 22:00:00,0.758,35.2,23.7,1,1,0,1
TJ_SIPING_B3_0614,2026-07-20 23:00:00,0.763,34.0,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 00:00:00,0.705,33.2,23.8,0,1,0,0
TJ_SIPING_B3_0614,2026-07-21 01:00:00,0.595,31.2,24.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 02:00:00,0.073,30.1,28.5,1,0,0,0
TJ_SIPING_B3_0614,2026-07-21 03:00:00,0.514,28.9,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 04:00:00,0.505,28.6,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 05:00:00,0.455,28.0,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 06:00:00,0.454,28.4,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 07:00:00,0.436,26.2,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 08:00:00,0.071,26.2,22.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-21 09:00:00,0.465,26.2,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 10:00:00,0.054,26.4,25.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-21 11:00:00,0.029,27.8,27.3,0,0,0,0
TJ_SIPING_B3_0614,2026-07-21 12:00:00,0.367,28.4,24.1,0,1,0,0
TJ_SIPING_B3_0614,2026-07-21 13:00:00,0.553,30.4,24.3,0,1,0,0
TJ_SIPING_B3_0614,2026-07-21 14:00:00,0.057,30.4,29.8,1,0,0,0
TJ_SIPING_B3_0614,2026-07-21 15:00:00,0.637,31.8,24.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-21 16:00:00,0.056,32.6,30.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-21 17:00:00,0.737,33.5,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 18:00:00,0.793,33.3,25.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 19:00:00,0.8,34.3,24.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 20:00:00,0.778,33.8,24.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 21:00:00,0.752,33.7,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 22:00:00,0.825,35.0,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-21 23:00:00,0.743,33.5,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 00:00:00,0.588,31.2,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 01:00:00,0.511,30.7,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 02:00:00,0.565,31.0,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 03:00:00,0.082,28.9,29.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-22 04:00:00,0.411,27.5,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 05:00:00,0.394,27.8,24.0,0,1,0,0
TJ_SIPING_B3_0614,2026-07-22 06:00:00,0.067,26.4,25.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-22 07:00:00,0.394,26.2,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 08:00:00,0.051,26.2,25.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-22 09:00:00,0.057,25.5,23.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-22 10:00:00,0.027,25.9,25.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-22 11:00:00,0.035,26.6,25.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-22 12:00:00,0.036,28.4,27.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-22 13:00:00,0.067,29.1,28.4,0,0,0,0
TJ_SIPING_B3_0614,2026-07-22 14:00:00,0.532,30.4,24.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-22 15:00:00,0.654,31.7,24.4,0,1,0,0
TJ_SIPING_B3_0614,2026-07-22 16:00:00,0.679,32.7,23.6,0,1,0,0
TJ_SIPING_B3_0614,2026-07-22 17:00:00,0.047,33.4,32.4,0,0,0,0
TJ_SIPING_B3_0614,2026-07-22 18:00:00,0.765,33.8,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 19:00:00,0.753,33.6,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 20:00:00,0.843,34.9,23.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 21:00:00,0.842,35.2,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 22:00:00,0.722,33.6,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-22 23:00:00,0.708,32.8,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 00:00:00,0.729,32.6,23.6,0,1,0,0
TJ_SIPING_B3_0614,2026-07-23 01:00:00,0.601,30.5,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 02:00:00,0.074,31.0,28.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-23 03:00:00,0.455,29.0,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 04:00:00,0.45,27.2,25.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 05:00:00,0.404,27.7,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 06:00:00,0.062,26.6,24.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-23 07:00:00,0.042,25.2,23.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-23 08:00:00,0.033,26.5,27.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-23 09:00:00,0.41,26.6,23.8,0,1,0,0
TJ_SIPING_B3_0614,2026-07-23 10:00:00,0.06,26.5,25.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-23 11:00:00,0.054,27.4,27.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-23 12:00:00,0.039,28.5,26.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-23 13:00:00,0.077,29.8,29.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-23 14:00:00,0.639,31.1,24.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 15:00:00,0.051,31.3,29.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-23 16:00:00,0.065,32.2,31.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-23 17:00:00,0.05,33.6,33.3,0,0,0,0
TJ_SIPING_B3_0614,2026-07-23 18:00:00,0.735,33.7,23.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 19:00:00,0.832,34.8,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 20:00:00,0.688,33.4,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 21:00:00,0.735,33.6,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 22:00:00,0.727,33.6,25.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-23 23:00:00,0.086,32.7,30.5,1,0,0,0
TJ_SIPING_B3_0614,2026-07-24 00:00:00,0.085,31.8,32.0,1,0,0,0
TJ_SIPING_B3_0614,2026-07-24 01:00:00,0.557,30.9,23.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 02:00:00,0.532,30.2,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 03:00:00,0.056,28.1,27.4,1,0,0,0
TJ_SIPING_B3_0614,2026-07-24 04:00:00,0.066,28.1,26.9,1,0,0,0
TJ_SIPING_B3_0614,2026-07-24 05:00:00,0.422,27.9,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 06:00:00,0.039,27.0,25.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-24 07:00:00,0.432,25.9,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 08:00:00,0.094,26.1,25.0,1,0,0,0
TJ_SIPING_B3_0614,2026-07-24 09:00:00,0.048,26.0,24.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-24 10:00:00,0.074,25.7,24.8,1,0,0,0
TJ_SIPING_B3_0614,2026-07-24 11:00:00,0.04,27.8,28.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-24 12:00:00,0.452,28.7,23.7,0,1,0,0
TJ_SIPING_B3_0614,2026-07-24 13:00:00,0.597,30.8,24.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 14:00:00,0.038,29.9,28.4,0,0,0,0
TJ_SIPING_B3_0614,2026-07-24 15:00:00,0.057,31.0,29.9,1,0,0,0
TJ_SIPING_B3_0614,2026-07-24 16:00:00,0.634,31.8,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 17:00:00,0.758,33.3,23.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-24 18:00:00,0.811,34.5,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 19:00:00,0.763,33.6,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 20:00:00,0.707,34.0,24.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-24 21:00:00,0.739,33.0,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 22:00:00,0.714,32.5,23.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-24 23:00:00,0.795,33.7,24.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-25 00:00:00,0.085,30.8,30.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-25 01:00:00,0.518,29.6,24.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 02:00:00,0.045,30.5,29.1,0,0,1,0
TJ_SIPING_B3_0614,2026-07-25 03:00:00,0.417,28.9,24.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 04:00:00,0.398,26.9,23.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 05:00:00,0.053,27.1,26.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-25 06:00:00,0.417,26.4,24.0,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 07:00:00,0.411,25.3,24.4,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 08:00:00,0.076,26.9,25.6,1,0,1,0
TJ_SIPING_B3_0614,2026-07-25 09:00:00,0.454,26.3,24.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 10:00:00,0.435,26.7,25.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 11:00:00,0.055,27.2,26.8,0,0,1,0
